date,city,inv diff,price diff
2014-04-04,天津 (tianjin) - 上海 (shanghai),1.0300000000000011,-140.0
2014-03-28,天津 (tianjin) - 上海 (shanghai),2.260000000000005,-130.0
2014-03-21,天津 (tianjin) - 上海 (shanghai),3.0600000000000023,-120.0
2014-03-14,天津 (tianjin) - 上海 (shanghai),3.1499999999999986,-30.0
2014-03-07,天津 (tianjin) - 上海 (shanghai),1.2000000000000028,20.0
2014-02-28,天津 (tianjin) - 上海 (shanghai),1.019999999999996,-70.0
2014-02-21,天津 (tianjin) - 上海 (shanghai),0.5399999999999991,-110.0
2014-02-14,天津 (tianjin) - 上海 (shanghai),-3.9000000000000057,-50.0
2014-02-07,天津 (tianjin) - 上海 (shanghai),-6.989999999999998,-80.0
2014-01-24,天津 (tianjin) - 上海 (shanghai),-11.810000000000002,-100.0
2014-01-17,天津 (tianjin) - 上海 (shanghai),-10.990000000000002,-120.0
2014-01-10,天津 (tianjin) - 上海 (shanghai),-7.739999999999998,-90.0
2014-01-03,天津 (tianjin) - 上海 (shanghai),-8.91,-100.0
2013-12-27,天津 (tianjin) - 上海 (shanghai),-7.34,-150.0
2013-12-20,天津 (tianjin) - 上海 (shanghai),-6.799999999999997,-240.0
2013-12-13,天津 (tianjin) - 上海 (shanghai),-5.330000000000002,-260.0
2013-12-06,天津 (tianjin) - 上海 (shanghai),-7.850000000000001,-250.0
2013-11-29,天津 (tianjin) - 上海 (shanghai),-7.539999999999999,-220.0
2013-11-22,天津 (tianjin) - 上海 (shanghai),-7.960000000000001,-190.0
2013-11-15,天津 (tianjin) - 上海 (shanghai),-7.120000000000001,-210.0
2013-11-08,天津 (tianjin) - 上海 (shanghai),-5.950000000000003,-20.0
2013-11-01,天津 (tianjin) - 上海 (shanghai),-6.66,-30.0
2013-10-25,天津 (tianjin) - 上海 (shanghai),-6.699999999999999,-80.0
2013-10-18,天津 (tianjin) - 上海 (shanghai),-6.670000000000002,-100.0
2013-10-11,天津 (tianjin) - 上海 (shanghai),-7.390000000000001,-80.0
2013-10-04,天津 (tianjin) - 上海 (shanghai),-6.779999999999998,-90.0
2013-09-27,天津 (tianjin) - 上海 (shanghai),-9.130000000000003,-100.0
2013-09-20,天津 (tianjin) - 上海 (shanghai),-10.55,-45.0
2013-09-13,天津 (tianjin) - 上海 (shanghai),-11.630000000000003,10.0
2013-09-06,天津 (tianjin) - 上海 (shanghai),-13.689999999999998,50.0
2013-08-30,天津 (tianjin) - 上海 (shanghai),-14.170000000000002,60.0
2013-08-23,天津 (tianjin) - 上海 (shanghai),-12.389999999999997,60.0
2013-08-16,天津 (tianjin) - 上海 (shanghai),-12.129999999999999,30.0
2013-08-09,天津 (tianjin) - 上海 (shanghai),-11.809999999999999,40.0
2013-08-02,天津 (tianjin) - 上海 (shanghai),-11.640000000000004,50.0
2013-07-26,天津 (tianjin) - 上海 (shanghai),-10.93,10.0
2013-07-19,天津 (tianjin) - 上海 (shanghai),-11.060000000000002,-60.0
2013-07-12,天津 (tianjin) - 上海 (shanghai),-10.07,-40.0
2013-07-05,天津 (tianjin) - 上海 (shanghai),-11.5,30.0
2013-06-28,天津 (tianjin) - 上海 (shanghai),-11.02,50.0
2013-06-21,天津 (tianjin) - 上海 (shanghai),-11.71,90.0
2013-06-14,天津 (tianjin) - 上海 (shanghai),-14.520000000000003,180.0
2013-06-07,天津 (tianjin) - 上海 (shanghai),-15.880000000000003,270.0
2013-05-31,天津 (tianjin) - 上海 (shanghai),-16.529999999999998,350.0
2013-05-24,天津 (tianjin) - 上海 (shanghai),-13.52,210.0
2013-05-17,天津 (tianjin) - 上海 (shanghai),-9.990000000000002,60.0
2013-05-10,天津 (tianjin) - 上海 (shanghai),-5.730000000000004,40.0
2013-05-03,天津 (tianjin) - 上海 (shanghai),-5.380000000000003,-10.0
2013-04-26,天津 (tianjin) - 上海 (shanghai),-4.609999999999999,-10.0
2013-04-19,天津 (tianjin) - 上海 (shanghai),-2.789999999999999,-60.0
2013-04-12,天津 (tianjin) - 上海 (shanghai),-2.6500000000000057,-60.0
2013-04-05,天津 (tianjin) - 上海 (shanghai),-3.210000000000001,-25.0
2013-03-29,天津 (tianjin) - 上海 (shanghai),-2.480000000000004,10.0
2013-03-22,天津 (tianjin) - 上海 (shanghai),-2.1099999999999994,-50.0
2013-03-15,天津 (tianjin) - 上海 (shanghai),-1.3500000000000014,-80.0
2013-03-08,天津 (tianjin) - 上海 (shanghai),-4.390000000000001,-10.0
2013-03-01,天津 (tianjin) - 上海 (shanghai),-6.840000000000003,-140.0
2013-02-22,天津 (tianjin) - 上海 (shanghai),-8.409999999999997,-130.0
2013-02-15,天津 (tianjin) - 上海 (shanghai),-9.93,-45.0
2013-02-08,天津 (tianjin) - 上海 (shanghai),-10.61,40.0
2013-02-01,天津 (tianjin) - 上海 (shanghai),-11.54,-10.0
2013-01-25,天津 (tianjin) - 上海 (shanghai),-10.629999999999999,-80.0
2013-01-18,天津 (tianjin) - 上海 (shanghai),-8.48,-70.0
2013-01-11,天津 (tianjin) - 上海 (shanghai),-6.879999999999999,-30.0
2013-01-04,天津 (tianjin) - 上海 (shanghai),-7.380000000000003,-50.0
2012-12-28,天津 (tianjin) - 上海 (shanghai),-1.4699999999999989,-70.0
2012-12-21,天津 (tianjin) - 上海 (shanghai),-0.620000000000001,-90.0
2012-12-14,天津 (tianjin) - 上海 (shanghai),-1.0500000000000007,-150.0
2012-12-07,天津 (tianjin) - 上海 (shanghai),-1.7699999999999996,-140.0
2012-11-30,天津 (tianjin) - 上海 (shanghai),-2.09,-110.0
2012-11-23,天津 (tianjin) - 上海 (shanghai),-2.620000000000001,-160.0
2012-11-16,天津 (tianjin) - 上海 (shanghai),-2.3000000000000007,-250.0
2012-11-09,天津 (tianjin) - 上海 (shanghai),-3.1099999999999994,-220.0
2012-11-02,天津 (tianjin) - 上海 (shanghai),-3.080000000000002,-140.0
2012-10-26,天津 (tianjin) - 上海 (shanghai),-0.21000000000000085,-160.0
2012-10-19,天津 (tianjin) - 上海 (shanghai),-1.3599999999999994,-150.0
2012-10-12,天津 (tianjin) - 上海 (shanghai),0.8099999999999987,-140.0
2012-10-05,天津 (tianjin) - 上海 (shanghai),-0.15000000000000213,-130.0
2012-09-28,天津 (tianjin) - 上海 (shanghai),-2.8900000000000006,-120.0
2012-09-21,天津 (tianjin) - 上海 (shanghai),1.1699999999999982,-120.0
2012-09-14,天津 (tianjin) - 上海 (shanghai),1.7800000000000011,-100.0
2012-09-07,天津 (tianjin) - 上海 (shanghai),4.210000000000001,-150.0
2012-08-31,天津 (tianjin) - 上海 (shanghai),-0.2799999999999976,-110.0
2012-08-24,天津 (tianjin) - 上海 (shanghai),-2.3799999999999955,-160.0
2012-08-17,天津 (tianjin) - 上海 (shanghai),-3.719999999999999,-160.0
2012-08-10,天津 (tianjin) - 上海 (shanghai),-4.939999999999998,-70.0
2012-08-03,天津 (tianjin) - 上海 (shanghai),-5.140000000000001,20.0
2012-07-27,天津 (tianjin) - 上海 (shanghai),-4.340000000000003,30.0
2012-07-20,天津 (tianjin) - 上海 (shanghai),-3.799999999999997,110.0
2012-07-13,天津 (tianjin) - 上海 (shanghai),-5.1200000000000045,80.0
2012-07-06,天津 (tianjin) - 上海 (shanghai),-5.669999999999998,70.0
2012-06-29,天津 (tianjin) - 上海 (shanghai),-6.379999999999999,90.0
2012-06-22,天津 (tianjin) - 上海 (shanghai),-6.299999999999997,75.0
2012-06-15,天津 (tianjin) - 上海 (shanghai),-6.369999999999997,60.0
2012-06-08,天津 (tianjin) - 上海 (shanghai),-4.449999999999996,80.0
2012-06-01,天津 (tianjin) - 上海 (shanghai),-6.460000000000001,80.0
2012-05-25,天津 (tianjin) - 上海 (shanghai),-5.43,80.0
2012-05-18,天津 (tianjin) - 上海 (shanghai),-6.840000000000003,30.0
2012-05-11,天津 (tianjin) - 上海 (shanghai),-8.469999999999999,40.0
2012-05-04,天津 (tianjin) - 上海 (shanghai),-8.660000000000004,10.0
2012-04-27,天津 (tianjin) - 上海 (shanghai),-10.780000000000001,-10.0
2012-04-20,天津 (tianjin) - 上海 (shanghai),-10.990000000000002,-10.0
2012-04-13,天津 (tianjin) - 上海 (shanghai),-14.07,70.0
2012-04-06,天津 (tianjin) - 上海 (shanghai),-15.279999999999994,110.0
2012-03-30,天津 (tianjin) - 上海 (shanghai),-16.86,140.0
2012-03-23,天津 (tianjin) - 上海 (shanghai),-16.550000000000004,140.0
2012-03-16,天津 (tianjin) - 上海 (shanghai),-15.399999999999999,180.0
2012-03-09,天津 (tianjin) - 上海 (shanghai),-15.43,140.0
2012-03-02,天津 (tianjin) - 上海 (shanghai),-15.54,110.0
2012-02-24,天津 (tianjin) - 上海 (shanghai),-16.21,130.0
2012-02-17,天津 (tianjin) - 上海 (shanghai),-14.170000000000002,-40.0
2012-02-10,天津 (tianjin) - 上海 (shanghai),-14.43,-120.0
2012-02-03,天津 (tianjin) - 上海 (shanghai),-12.07,-80.0
2012-01-27,天津 (tianjin) - 上海 (shanghai),-10.920000000000002,-95.0
2012-01-20,天津 (tianjin) - 上海 (shanghai),-12.010000000000002,-110.0
2012-01-13,天津 (tianjin) - 上海 (shanghai),-14.02,-120.0
2012-01-06,天津 (tianjin) - 上海 (shanghai),-12.059999999999999,-140.0
2011-12-30,天津 (tianjin) - 上海 (shanghai),-11.129999999999995,-140.0
2011-12-23,天津 (tianjin) - 上海 (shanghai),-11.259999999999998,-210.0
2011-12-16,天津 (tianjin) - 上海 (shanghai),-6.370000000000001,-200.0
2011-12-09,天津 (tianjin) - 上海 (shanghai),-4.510000000000002,-220.0
2011-12-02,天津 (tianjin) - 上海 (shanghai),-3.490000000000002,-140.0
2011-11-25,天津 (tianjin) - 上海 (shanghai),-6.1299999999999955,-140.0
2011-11-18,天津 (tianjin) - 上海 (shanghai),-8.340000000000003,10.0
2011-11-11,天津 (tianjin) - 上海 (shanghai),-6.869999999999997,20.0
2011-11-04,天津 (tianjin) - 上海 (shanghai),-5.73,-40.0
2011-10-28,天津 (tianjin) - 上海 (shanghai),-1.1500000000000021,-100.0
2011-10-21,天津 (tianjin) - 上海 (shanghai),-0.875,-200.0
2011-10-14,天津 (tianjin) - 上海 (shanghai),-2.256999999999998,-100.0
2011-10-07,天津 (tianjin) - 上海 (shanghai),-1.463000000000001,-5.0
2011-09-30,天津 (tianjin) - 上海 (shanghai),-3.4100000000000037,90.0
2011-09-23,天津 (tianjin) - 上海 (shanghai),-4.437000000000001,190.0
2011-09-16,天津 (tianjin) - 上海 (shanghai),-5.204999999999998,230.0
2011-09-09,天津 (tianjin) - 上海 (shanghai),-5.629999999999999,260.0
2011-09-02,天津 (tianjin) - 上海 (shanghai),-3.714000000000002,260.0
2011-08-26,天津 (tianjin) - 上海 (shanghai),-4.427,260.0
2011-08-19,天津 (tianjin) - 上海 (shanghai),-5.223999999999997,250.0
2011-08-12,天津 (tianjin) - 上海 (shanghai),-5.621999999999996,270.0
2011-08-05,天津 (tianjin) - 上海 (shanghai),-8.472999999999995,290.0
2011-07-29,天津 (tianjin) - 上海 (shanghai),-9.965999999999998,270.0
2011-07-22,天津 (tianjin) - 上海 (shanghai),-10.514999999999997,280.0
2011-07-15,天津 (tianjin) - 上海 (shanghai),-9.151000000000003,290.0
2011-07-08,天津 (tianjin) - 上海 (shanghai),-10.107,270.0
2011-07-01,天津 (tianjin) - 上海 (shanghai),-7.618000000000002,240.0
2011-06-24,天津 (tianjin) - 上海 (shanghai),-9.401999999999997,290.0
2011-06-17,天津 (tianjin) - 上海 (shanghai),-9.527999999999999,390.0
2011-06-10,天津 (tianjin) - 上海 (shanghai),-9.198999999999998,340.0
2011-06-03,天津 (tianjin) - 上海 (shanghai),-9.555,280.0
2011-05-27,天津 (tianjin) - 上海 (shanghai),-8.678,310.0
2011-05-20,天津 (tianjin) - 上海 (shanghai),-11.666000000000004,300.0
2011-05-13,天津 (tianjin) - 上海 (shanghai),-12.859999999999996,310.0
2011-05-06,天津 (tianjin) - 上海 (shanghai),-14.140000000000004,320.0
2011-04-29,天津 (tianjin) - 上海 (shanghai),-14.920000000000002,330.0
2011-04-22,天津 (tianjin) - 上海 (shanghai),-17.240000000000002,320.0
2011-04-15,天津 (tianjin) - 上海 (shanghai),-18.659999999999997,320.0
2011-04-08,天津 (tianjin) - 上海 (shanghai),-18.940000000000005,300.0
2011-04-01,天津 (tianjin) - 上海 (shanghai),-20.08,290.0
2011-03-25,天津 (tianjin) - 上海 (shanghai),-20.199999999999996,240.0
2011-03-18,天津 (tianjin) - 上海 (shanghai),-20.939999999999998,210.0
2011-03-11,天津 (tianjin) - 上海 (shanghai),-21.54,100.0
2011-03-04,天津 (tianjin) - 上海 (shanghai),-21.4,150.0
2011-02-25,天津 (tianjin) - 上海 (shanghai),-22.270000000000003,40.0
2011-02-18,天津 (tianjin) - 上海 (shanghai),-19.83,-20.0
2011-02-11,天津 (tianjin) - 上海 (shanghai),-21.389999999999997,60.0
2011-02-04,天津 (tianjin) - 上海 (shanghai),-20.23,115.0
2011-01-28,天津 (tianjin) - 上海 (shanghai),-19.06,170.0
2011-01-21,天津 (tianjin) - 上海 (shanghai),-18.320000000000004,130.0
2011-01-14,天津 (tianjin) - 上海 (shanghai),-17.330000000000002,30.0
2011-01-07,天津 (tianjin) - 上海 (shanghai),-18.07,10.0
2010-12-31,天津 (tianjin) - 上海 (shanghai),-18.129999999999995,10.0
2010-12-24,天津 (tianjin) - 上海 (shanghai),-18.599999999999998,60.0
2010-12-17,天津 (tianjin) - 上海 (shanghai),-16.72,40.0
2010-12-10,天津 (tianjin) - 上海 (shanghai),-16.86,40.0
2010-12-03,天津 (tianjin) - 上海 (shanghai),-18.34,40.0
2010-11-26,天津 (tianjin) - 上海 (shanghai),-18.34,30.0
2010-11-19,天津 (tianjin) - 上海 (shanghai),-20.33,10.0
2010-11-12,天津 (tianjin) - 上海 (shanghai),-21.4,0.0
2010-11-05,天津 (tianjin) - 上海 (shanghai),-21.569999999999997,20.0
2010-10-29,天津 (tianjin) - 上海 (shanghai),-20.64,-40.0
2010-10-22,天津 (tianjin) - 上海 (shanghai),-21.27,-60.0
2010-10-15,天津 (tianjin) - 上海 (shanghai),-18.96,-90.0
2010-10-08,天津 (tianjin) - 上海 (shanghai),-19.95,30.0
2010-10-01,天津 (tianjin) - 上海 (shanghai),-19.24,46.66666666666667
2010-09-24,天津 (tianjin) - 上海 (shanghai),-18.53,63.333333333333336
2010-09-17,天津 (tianjin) - 上海 (shanghai),-22.46,80.0
2010-09-10,天津 (tianjin) - 上海 (shanghai),-23.799999999999997,190.0
2010-09-03,天津 (tianjin) - 上海 (shanghai),-28.919999999999998,140.0
2010-08-27,天津 (tianjin) - 上海 (shanghai),-30.71,240.0
2010-08-20,天津 (tianjin) - 上海 (shanghai),-33.68000000000001,240.0
2010-08-13,天津 (tianjin) - 上海 (shanghai),-36.27,300.0
2010-08-06,天津 (tianjin) - 上海 (shanghai),-38.75,330.0
2010-07-30,天津 (tianjin) - 上海 (shanghai),-41.55,290.0
2010-07-23,天津 (tianjin) - 上海 (shanghai),-45.290000000000006,360.0
2010-07-16,天津 (tianjin) - 上海 (shanghai),-46.52,300.0
2010-07-09,天津 (tianjin) - 上海 (shanghai),-45.50999999999999,290.0
2010-07-02,天津 (tianjin) - 上海 (shanghai),-47.14999999999999,240.0
2010-06-25,天津 (tianjin) - 上海 (shanghai),-49.21000000000001,300.0
2010-06-18,天津 (tianjin) - 上海 (shanghai),-47.81,290.0
2010-06-11,天津 (tianjin) - 上海 (shanghai),-46.84,260.0
2010-06-04,天津 (tianjin) - 上海 (shanghai),-47.93000000000001,390.0
2010-05-28,天津 (tianjin) - 上海 (shanghai),-46.97,400.0
2010-05-21,天津 (tianjin) - 上海 (shanghai),-47.730000000000004,470.0
2010-05-14,天津 (tianjin) - 上海 (shanghai),-48.53,450.0
2010-05-07,天津 (tianjin) - 上海 (shanghai),-49.25,480.0
2010-04-30,天津 (tianjin) - 上海 (shanghai),-48.68000000000001,480.0
2010-04-23,天津 (tianjin) - 上海 (shanghai),-49.230000000000004,450.0
2010-04-16,天津 (tianjin) - 上海 (shanghai),-50.629999999999995,360.0
2010-04-09,天津 (tianjin) - 上海 (shanghai),-57.08,410.0
2010-04-02,天津 (tianjin) - 上海 (shanghai),-57.44,320.0
2010-03-26,天津 (tianjin) - 上海 (shanghai),-58.63999999999999,440.0
2010-03-19,天津 (tianjin) - 上海 (shanghai),-58.59,250.0
2010-03-12,天津 (tianjin) - 上海 (shanghai),-56.739999999999995,210.0
2010-03-05,天津 (tianjin) - 上海 (shanghai),-51.18000000000001,150.0
2010-02-26,天津 (tianjin) - 上海 (shanghai),-47.879999999999995,100.0
2010-02-19,天津 (tianjin) - 上海 (shanghai),-44.32,85.0
2010-02-12,天津 (tianjin) - 上海 (shanghai),-40.690000000000005,70.0
2010-02-05,天津 (tianjin) - 上海 (shanghai),-39.76,40.0
2010-01-29,天津 (tianjin) - 上海 (shanghai),-36.78,20.0
2010-01-22,天津 (tianjin) - 上海 (shanghai),-36.74,30.0
2010-01-15,天津 (tianjin) - 上海 (shanghai),-37.800000000000004,-30.0
2010-01-08,天津 (tianjin) - 上海 (shanghai),-37.32,-10.0
2010-01-01,天津 (tianjin) - 上海 (shanghai),-38.75,10.0
2009-12-25,天津 (tianjin) - 上海 (shanghai),-34.72,30.0
2009-12-18,天津 (tianjin) - 上海 (shanghai),-34.25,10.0
2009-12-11,天津 (tianjin) - 上海 (shanghai),-33.1,-20.0
2009-12-04,天津 (tianjin) - 上海 (shanghai),-33.3,-10.0
2009-11-27,天津 (tianjin) - 上海 (shanghai),-33.849999999999994,60.0
2009-11-20,天津 (tianjin) - 上海 (shanghai),-31.150000000000002,-60.0
2009-11-13,天津 (tianjin) - 上海 (shanghai),-28.52,-10.0
2009-11-06,天津 (tianjin) - 上海 (shanghai),-29.78,20.0
2009-10-30,天津 (tianjin) - 上海 (shanghai),-32.62,70.0
2009-10-23,天津 (tianjin) - 上海 (shanghai),-33.86,70.0
2009-10-16,天津 (tianjin) - 上海 (shanghai),-34.72,130.0
2009-10-09,天津 (tianjin) - 上海 (shanghai),-37.71,220.0
2009-10-02,天津 (tianjin) - 上海 (shanghai),-35.44,210.0
2009-09-25,天津 (tianjin) - 上海 (shanghai),-33.17,200.0
2009-09-18,天津 (tianjin) - 上海 (shanghai),-33.33,110.0
2009-09-11,天津 (tianjin) - 上海 (shanghai),-32.15,70.0
2009-09-04,天津 (tianjin) - 上海 (shanghai),-32.08,210.0
2009-08-28,天津 (tianjin) - 上海 (shanghai),-29.93,310.0
2009-08-21,天津 (tianjin) - 上海 (shanghai),-25.589999999999996,290.0
2009-08-14,天津 (tianjin) - 上海 (shanghai),-24.16,540.0
2009-08-07,天津 (tianjin) - 上海 (shanghai),-24.13,640.0
2009-07-31,天津 (tianjin) - 上海 (shanghai),-22.58,400.0
2009-07-24,天津 (tianjin) - 上海 (shanghai),-22.05,190.0
2009-07-17,天津 (tianjin) - 上海 (shanghai),-20.51,180.0
2009-07-10,天津 (tianjin) - 上海 (shanghai),-21.02,150.0
2009-07-03,天津 (tianjin) - 上海 (shanghai),-20.060000000000002,150.0
2009-06-26,天津 (tianjin) - 上海 (shanghai),-20.43,180.0
2009-06-19,天津 (tianjin) - 上海 (shanghai),-21.560000000000002,80.0
2009-06-12,天津 (tianjin) - 上海 (shanghai),-21.369999999999997,110.0
2009-06-05,天津 (tianjin) - 上海 (shanghai),-23.330000000000002,170.0
2009-05-29,天津 (tianjin) - 上海 (shanghai),-23.0,210.0
2009-05-22,天津 (tianjin) - 上海 (shanghai),-21.259999999999998,250.0
2009-05-15,天津 (tianjin) - 上海 (shanghai),-23.06,260.0
2009-05-08,天津 (tianjin) - 上海 (shanghai),-23.28,260.0
2009-05-01,天津 (tianjin) - 上海 (shanghai),-23.310000000000002,245.0
2009-04-24,天津 (tianjin) - 上海 (shanghai),-24.2,230.0
2009-04-17,天津 (tianjin) - 上海 (shanghai),-22.67,260.0
2009-04-10,天津 (tianjin) - 上海 (shanghai),-23.08,150.0
2009-04-03,天津 (tianjin) - 上海 (shanghai),-25.16,200.0
2009-03-27,天津 (tianjin) - 上海 (shanghai),-23.720000000000002,130.0
2009-03-20,天津 (tianjin) - 上海 (shanghai),-24.619999999999997,200.0
2009-03-13,天津 (tianjin) - 上海 (shanghai),-31.44,210.0
2009-03-06,天津 (tianjin) - 上海 (shanghai),-30.46,230.0
2009-02-27,天津 (tianjin) - 上海 (shanghai),-30.65,240.0
2009-02-20,天津 (tianjin) - 上海 (shanghai),-31.130000000000003,-10.0
2009-02-13,天津 (tianjin) - 上海 (shanghai),-29.39,90.0
2009-02-06,天津 (tianjin) - 上海 (shanghai),-24.58,60.0
2009-01-30,天津 (tianjin) - 上海 (shanghai),-18.990000000000002,65.0
2009-01-23,天津 (tianjin) - 上海 (shanghai),-13.39,70.0
2009-01-16,天津 (tianjin) - 上海 (shanghai),-11.09,20.0
2009-01-09,天津 (tianjin) - 上海 (shanghai),-8.82,-20.0
2009-01-02,天津 (tianjin) - 上海 (shanghai),-11.15,25.0
2008-12-26,天津 (tianjin) - 上海 (shanghai),-12.86,70.0
2008-12-19,天津 (tianjin) - 上海 (shanghai),-13.04,50.0
2008-12-12,天津 (tianjin) - 上海 (shanghai),-13.41,100.0
2008-12-05,天津 (tianjin) - 上海 (shanghai),-9.88,180.0
2008-11-28,天津 (tianjin) - 上海 (shanghai),-7.66,-50.0
2008-11-21,天津 (tianjin) - 上海 (shanghai),-6.470000000000001,30.0
2008-11-14,天津 (tianjin) - 上海 (shanghai),-6.870000000000001,-80.0
2008-11-07,天津 (tianjin) - 上海 (shanghai),-10.770000000000001,240.0
2008-10-31,天津 (tianjin) - 上海 (shanghai),-9.969999999999999,90.0
2008-10-24,天津 (tianjin) - 上海 (shanghai),-11.6,330.0
2008-10-17,天津 (tianjin) - 上海 (shanghai),-15.14,640.0
2008-10-10,天津 (tianjin) - 上海 (shanghai),-16.52,40.0
2008-10-03,天津 (tianjin) - 上海 (shanghai),-15.0,60.0
2008-09-26,天津 (tianjin) - 上海 (shanghai),-13.470000000000002,80.0
2008-09-19,天津 (tianjin) - 上海 (shanghai),-14.98,220.0
2008-09-12,天津 (tianjin) - 上海 (shanghai),-18.839999999999996,390.0
2008-09-05,天津 (tianjin) - 上海 (shanghai),-20.189999999999998,400.0
2008-08-29,天津 (tianjin) - 上海 (shanghai),-20.98,410.0
2008-08-22,天津 (tianjin) - 上海 (shanghai),-22.22,390.0
2008-08-15,天津 (tianjin) - 上海 (shanghai),-23.88,360.0
2008-08-08,天津 (tianjin) - 上海 (shanghai),-25.169999999999998,370.0
2008-08-01,天津 (tianjin) - 上海 (shanghai),-26.490000000000002,210.0
2008-07-25,天津 (tianjin) - 上海 (shanghai),-23.400000000000002,160.0
2008-07-18,天津 (tianjin) - 上海 (shanghai),-21.95,100.0
2008-07-11,天津 (tianjin) - 上海 (shanghai),-17.28,140.0
2008-07-04,天津 (tianjin) - 上海 (shanghai),-14.33,160.0
2008-06-27,天津 (tianjin) - 上海 (shanghai),-15.11,200.0
2008-06-20,天津 (tianjin) - 上海 (shanghai),-14.0,70.0
2008-06-13,天津 (tianjin) - 上海 (shanghai),-13.02,40.0
2008-06-06,天津 (tianjin) - 上海 (shanghai),-16.21,60.0
2008-05-30,天津 (tianjin) - 上海 (shanghai),-16.8,150.0
2008-05-23,天津 (tianjin) - 上海 (shanghai),-15.73,70.0
2008-05-16,天津 (tianjin) - 上海 (shanghai),-14.5,310.0
2008-05-09,天津 (tianjin) - 上海 (shanghai),-17.09,470.0
2008-05-02,天津 (tianjin) - 上海 (shanghai),-17.16,410.0
2008-04-25,天津 (tianjin) - 上海 (shanghai),-16.69,350.0
2008-04-18,天津 (tianjin) - 上海 (shanghai),-19.71,440.0
2008-04-11,天津 (tianjin) - 上海 (shanghai),-20.21,200.0
2008-04-04,天津 (tianjin) - 上海 (shanghai),-21.86,225.0
2008-03-28,天津 (tianjin) - 上海 (shanghai),-25.490000000000002,250.0
2008-03-21,天津 (tianjin) - 上海 (shanghai),-25.810000000000002,200.0
2008-03-14,天津 (tianjin) - 上海 (shanghai),-26.32,130.0
2008-03-07,天津 (tianjin) - 上海 (shanghai),-32.24,70.0
2008-02-29,天津 (tianjin) - 上海 (shanghai),-28.78,180.0
2008-02-22,天津 (tianjin) - 上海 (shanghai),-23.950000000000003,30.0
2008-02-15,天津 (tianjin) - 上海 (shanghai),-18.96,140.0
2008-02-08,天津 (tianjin) - 上海 (shanghai),-19.4,120.0
2008-02-01,天津 (tianjin) - 上海 (shanghai),-19.840000000000003,100.0
2008-01-25,天津 (tianjin) - 上海 (shanghai),-16.950000000000003,110.0
2008-01-18,天津 (tianjin) - 上海 (shanghai),-12.700000000000001,110.0
2008-01-11,天津 (tianjin) - 上海 (shanghai),-12.45,50.0
2008-01-04,天津 (tianjin) - 上海 (shanghai),-9.920000000000002,-70.0
2007-12-28,天津 (tianjin) - 上海 (shanghai),-8.719999999999999,-60.0
2007-12-21,天津 (tianjin) - 上海 (shanghai),-7.859999999999999,-20.0
2007-12-14,天津 (tianjin) - 上海 (shanghai),-8.14,-140.0
2007-12-07,天津 (tianjin) - 上海 (shanghai),-8.36,20.0
2007-11-30,天津 (tianjin) - 上海 (shanghai),-9.3,30.0
2007-11-23,天津 (tianjin) - 上海 (shanghai),-10.719999999999999,-10.0
2007-11-16,天津 (tianjin) - 上海 (shanghai),-11.360000000000001,-90.0
2007-11-09,天津 (tianjin) - 上海 (shanghai),-10.419999999999998,-50.0
2007-11-02,天津 (tianjin) - 上海 (shanghai),-11.459999999999999,-10.0
2007-10-26,天津 (tianjin) - 上海 (shanghai),-12.0,10.0
2007-10-19,天津 (tianjin) - 上海 (shanghai),-12.939999999999998,10.0
2007-10-12,天津 (tianjin) - 上海 (shanghai),-13.999999999999998,-60.0
2007-10-05,天津 (tianjin) - 上海 (shanghai),-13.889999999999999,-50.0
2007-09-28,天津 (tianjin) - 上海 (shanghai),-13.77,-40.0
2007-09-21,天津 (tianjin) - 上海 (shanghai),-12.329999999999998,-150.0
2007-09-14,天津 (tianjin) - 上海 (shanghai),-11.74,-70.0
2007-09-07,天津 (tianjin) - 上海 (shanghai),-11.360000000000001,-100.0
2007-08-31,天津 (tianjin) - 上海 (shanghai),-10.73,-30.0
2007-08-24,天津 (tianjin) - 上海 (shanghai),-10.24,-80.0
2007-08-17,天津 (tianjin) - 上海 (shanghai),-9.15,50.0
2007-08-10,天津 (tianjin) - 上海 (shanghai),-10.71,60.0
2007-08-03,天津 (tianjin) - 上海 (shanghai),-10.069999999999999,40.0
2007-07-27,天津 (tianjin) - 上海 (shanghai),-10.370000000000001,30.0
2007-07-20,天津 (tianjin) - 上海 (shanghai),-11.260000000000002,130.0
2007-07-13,天津 (tianjin) - 上海 (shanghai),-11.07,170.0
2007-07-06,天津 (tianjin) - 上海 (shanghai),-12.41,220.0
2007-06-29,天津 (tianjin) - 上海 (shanghai),-12.679999999999998,260.0
2007-06-22,天津 (tianjin) - 上海 (shanghai),-12.270000000000001,330.0
2007-06-15,天津 (tianjin) - 上海 (shanghai),-12.93,150.0
2007-06-08,天津 (tianjin) - 上海 (shanghai),-14.75,120.0
2007-06-01,天津 (tianjin) - 上海 (shanghai),-14.95,180.0
2007-05-25,天津 (tianjin) - 上海 (shanghai),-17.19,240.0
2007-05-18,天津 (tianjin) - 上海 (shanghai),-17.48,270.0
2007-05-11,天津 (tianjin) - 上海 (shanghai),-17.520000000000003,160.0
2007-05-04,天津 (tianjin) - 上海 (shanghai),-18.18,140.0
2007-04-27,天津 (tianjin) - 上海 (shanghai),-18.839999999999996,120.0
